loyalty_number,churned,churn_prob,risk_bucket,priority_score,priority_rank,clv,behavioral_clv,clv_rank,bclv_rank,rank_gap,cluster,cluster_label,rfm_segment,RFM_score,RFM_total
244296,0,0.004591069,Low (<25%),10.029978000000153,11974.0,2523.96,2184.6715873797916,12612.5,12008.0,604.5,1,Moderate Risk,Needs Attention,241,7
244308,0,0.021649,Low (<25%),173.54222928585443,3847.0,8193.56,8016.17761956,4203.5,3405.0,798.5,1,Moderate Risk,Champions,433,10
244367,0,0.00053055707,Low (<25%),8.245886008849652,12250.0,15550.19,15541.939736755656,1270.5,1034.0,236.5,1,Moderate Risk,Champions,444,12
244387,0,0.026474493,Low (<25%),93.35419944836939,5917.0,4165.4,3526.194040745913,9866.5,9381.0,485.5,1,Moderate Risk,Needs Attention,242,8
244398,0,0.0011094311,Low (<25%),19.50710620502382,10710.0,17602.51,17582.98122796794,1023.0,827.0,196.0,1,Moderate Risk,Champions,434,11
244414,0,0.0028327396,Low (<25%),24.626036477585387,10141.0,8718.06,8693.364006202824,3537.0,2847.0,690.0,1,Moderate Risk,Recent Low-Freq,423,9
244419,0,0.003641846,Low (<25%),26.725428517514224,9912.0,8470.04,7338.429059744489,3882.5,4067.0,-184.5,0,Loyal Champions,Hibernating,213,6
244475,0,0.012216439,Low (<25%),105.12097861107092,5500.0,8711.3,8604.8789349393,3565.0,2918.0,647.0,1,Moderate Risk,Champions,443,11
244538,0,0.0036637418,Low (<25%),22.780398497588475,10316.0,6240.66,6217.795833098412,6256.5,5180.0,1076.5,1,Moderate Risk,Champions,443,11
244611,0,0.015948903,Low (<25%),102.48390426172637,5583.0,6529.91,6425.76509881127,5995.0,4971.0,1024.0,1,Moderate Risk,Champions,433,10
244652,0,0.03249111,Low (<25%),233.93542074909055,2989.0,8558.04,7199.982418239653,3772.5,4216.0,-443.5,1,Moderate Risk,Hibernating,223,7
244676,0,0.18200558,Low (<25%),820.6746923015448,718.0,5512.34,4509.0633611428,7215.5,7818.0,-602.5,1,Moderate Risk,Recent Low-Freq,422,8
244762,0,0.0053144833,Low (<25%),39.18668246247137,8769.0,7412.96,7373.563947876432,5174.5,4032.0,1142.5,1,Moderate Risk,Recent Low-Freq,413,8
244865,0,0.22136922,Low (<25%),879.1884810440602,642.0,5100.74,3971.5931647771995,8102.5,8707.0,-604.5,1,Moderate Risk,Recent Low-Freq,412,7
244925,0,0.021873651,Low (<25%),114.12581802154624,5198.0,5334.18,5217.50200830882,7578.5,6517.0,1061.5,1,Moderate Risk,Recent Low-Freq,422,8
245066,0,0.039306123,Low (<25%),293.8195213365297,2433.0,7781.0,7475.159056937,4697.5,3927.0,770.5,0,Loyal Champions,Recent Low-Freq,423,9
245289,0,0.006263717,Low (<25%),12.269915229966353,11624.0,2858.29,1958.8872278179797,11565.0,12392.0,-827.0,1,Moderate Risk,Hibernating,141,6
245356,0,0.010032794,Low (<25%),60.72379471258469,7403.0,6113.87,6052.53080174722,6334.5,5347.0,987.5,1,Moderate Risk,Recent Low-Freq,423,9
245419,0,0.0153705,Low (<25%),49.77139513891964,8023.0,3288.66,3238.11165147,10937.5,9790.0,1147.5,1,Moderate Risk,Loyal,441,9
245465,0,0.02084322,Low (<25%),88.14858291458347,6110.0,4319.15,4229.125006337,9660.0,8280.0,1380.0,1,Moderate Risk,Loyal,432,9
245575,0,0.059649136,Low (<25%),188.8268607167502,3596.0,4376.36,3165.6260824423375,9549.0,9896.0,-347.0,1,Moderate Risk,Lost,112,4
245604,0,0.105737336,Low (<25%),285.6122073643592,2505.0,4379.77,2701.148129591228,9543.5,10711.0,-1167.5,1,Moderate Risk,Hibernating,142,7
245800,0,0.0052943034,Low (<25%),40.76407280724383,8643.0,8901.68,7699.6102654872075,3386.5,3709.0,-322.5,1,Moderate Risk,Needs Attention,243,9
245929,0,0.010728298,Low (<25%),76.20575934258072,6612.0,7180.28,7103.24781643656,5453.5,4317.0,1136.5,1,Moderate Risk,Recent Low-Freq,423,9
246059,0,0.3833667,Medium (25-50%),1440.278523546546,251.0,8834.32,3756.9213067972414,3454.0,9034.0,-5580.0,1,Moderate Risk,Lost,113,5
246187,0,0.0016387859,Low (<25%),30.324480625035868,9551.0,18534.61,18504.235742470002,956.5,752.0,204.5,1,Moderate Risk,Recent Low-Freq,424,10
246273,0,0.0019479637,Low (<25%),46.92847128927626,8201.0,24138.06,24091.039935331577,486.5,361.0,125.5,1,Moderate Risk,Champions,434,11
246323,0,0.014834059,Low (<25%),103.75070041863395,5541.0,8164.31,6994.087081535401,4244.5,4429.0,-184.5,1,Moderate Risk,Hibernating,213,6
246405,0,0.00109581,Low (<25%),2.3712661884329314,13187.0,2491.26,2163.9391759820874,12746.0,12051.0,695.0,1,Moderate Risk,Needs Attention,241,7
246421,0,0.0024984991,Low (<25%),20.34075163976951,10613.0,8161.58,8141.188299715422,4251.5,3313.0,938.5,0,Loyal Champions,Recent Low-Freq,423,9
246517,0,0.11625642,Low (<25%),329.047721023679,2166.0,3683.1,2830.3617213026087,10498.5,10426.0,72.5,1,Moderate Risk,Hibernating,211,4
246571,0,0.034837138,Low (<25%),83.9501755967568,6260.0,2496.77,2409.78967895574,12721.5,11471.0,1250.5,1,Moderate Risk,Loyal,441,9
246591,0,0.042126298,Low (<25%),104.20456391535372,5530.0,2582.41,2473.6226267818197,12394.5,11296.0,1098.5,1,Moderate Risk,Recent Low-Freq,411,6
246690,0,0.00407559,Low (<25%),25.918702258349178,9999.0,7343.35,6359.496970585653,5247.5,5040.0,207.5,0,Loyal Champions,Hibernating,213,6
246722,0,0.1622072,Low (<25%),990.0066136742736,518.0,7285.03,6103.345681784,5327.5,5296.0,31.5,1,Moderate Risk,Recent Low-Freq,413,8
246734,0,0.0028892513,Low (<25%),6.730309201532693,12484.0,2336.18,2329.4301888979658,13207.0,11706.0,1501.0,1,Moderate Risk,Recent Low-Freq,421,7
246737,0,0.013674131,Low (<25%),61.11944402107617,7385.0,4531.68,4469.71321402992,9292.0,7884.0,1408.0,1,Moderate Risk,Loyal,442,10
246775,0,0.014539611,Low (<25%),74.89685287992403,6685.0,5227.23,5151.22810919247,7839.5,6633.0,1206.5,1,Moderate Risk,Recent Low-Freq,412,7
246800,0,0.012627928,Low (<25%),35.106856174499164,9096.0,3238.0,2780.0963209878264,10995.0,10528.0,467.0,1,Moderate Risk,Hibernating,211,4
246935,0,0.0011287357,Low (<25%),17.779066869823644,10929.0,15769.11,15751.310842585774,1243.5,1014.0,229.5,1,Moderate Risk,Champions,434,11
247050,0,0.035647146,Low (<25%),207.4591289698255,3318.0,8750.64,5819.796316087283,3508.5,5615.0,-2106.5,1,Moderate Risk,Hibernating,123,6
247180,0,0.0064002844,Low (<25%),54.938282639059565,7720.0,9934.87,8583.725223063457,2758.5,2938.0,-179.5,1,Moderate Risk,Needs Attention,244,10
247220,0,0.0025535163,Low (<25%),6.251805084552441,12570.0,2454.58,2448.312189960346,12880.0,11371.0,1509.0,1,Moderate Risk,Recent Low-Freq,421,7
247247,1,0.9971794,Critical (>75%),4.486078030720679,12842.0,3508.93,4.498767253636285,10698.0,13377.0,-2679.0,1,Moderate Risk,Lost,111,3
247391,1,0.8650619,Critical (>75%),1486.461903210203,236.0,12734.21,1718.3301024009993,1921.5,12612.0,-10690.5,1,Moderate Risk,Recent Low-Freq,414,9
247433,0,0.009852535,Low (<25%),372.9533820893768,1923.0,38230.21,37853.54551791765,97.0,76.0,21.0,1,Moderate Risk,Recent Low-Freq,414,9
247471,0,0.0028146342,Low (<25%),13.962831028336083,11391.0,4974.8,4960.79775778184,8386.5,6962.0,1424.5,1,Moderate Risk,Loyal,432,9
247514,0,0.028282529,Low (<25%),79.33206963365109,6457.0,3319.62,2804.985000940018,10901.5,10481.0,420.5,1,Moderate Risk,Hibernating,221,5
247551,0,0.0011623478,Low (<25%),31.861779412634103,9385.0,27443.47,27411.571143021134,333.5,237.0,96.5,1,Moderate Risk,Champions,444,12
247607,0,0.03696479,Low (<25%),127.08128387671152,4826.0,3569.86,3437.9008747706002,10620.5,9518.0,1102.5,1,Moderate Risk,Recent Low-Freq,421,7
247645,0,0.009109784,Low (<25%),153.03199194244644,4244.0,16953.08,16798.64110306528,1090.0,900.0,190.0,1,Moderate Risk,Champions,444,12
247680,0,0.010278183,Low (<25%),19.69996783476645,10683.0,2227.07,1916.678058248861,13345.5,12449.0,896.5,1,Moderate Risk,Hibernating,221,5
247692,1,0.8651777,Critical (>75%),775.8254860311243,776.0,8646.5,896.7238591923074,3658.0,12848.0,-9190.0,1,Moderate Risk,Lost,113,5
247714,0,0.012012572,Low (<25%),122.92572638788458,4954.0,10357.51,10233.089665384281,2606.5,2116.0,490.5,1,Moderate Risk,Champions,444,12
247721,0,0.003887153,Low (<25%),19.734525608600038,10680.0,5096.67,5076.8584639194905,8117.0,6759.0,1358.0,1,Moderate Risk,Recent Low-Freq,422,8
248011,0,0.022691442,Low (<25%),78.44883693892285,6500.0,4068.09,3457.1992797514963,9990.5,9492.0,498.5,1,Moderate Risk,Needs Attention,232,7
248138,0,0.051353395,Low (<25%),365.05608225830593,1965.0,8617.55,7108.703957319783,3699.5,4312.0,-612.5,1,Moderate Risk,Hibernating,213,6
248265,0,0.002360916,Low (<25%),52.81915843518782,7842.0,22425.26,22372.315844861838,607.0,453.0,154.0,1,Moderate Risk,Champions,434,11
248356,0,0.10972366,Low (<25%),1725.6157808099936,162.0,20315.0,15726.925084434784,790.5,1016.0,-225.5,1,Moderate Risk,Needs Attention,244,10
248433,0,0.0034278948,Low (<25%),10.668892056747914,11878.0,3123.08,3112.3744103080157,11127.0,9958.0,1169.0,1,Moderate Risk,Loyal,441,9
248461,0,0.032659326,Low (<25%),274.534827870215,2601.0,8689.82,8406.01633573868,3592.5,3076.0,516.5,1,Moderate Risk,Champions,433,10
248487,0,0.0022839264,Low (<25%),7.386005770051063,12397.0,3241.31,3233.907086520416,10984.5,9803.0,1181.5,1,Moderate Risk,Loyal,431,8
248593,0,0.0014796928,Low (<25%),7.448537432758828,12385.0,5041.3,5033.84042468736,8232.5,6837.0,1395.5,1,Moderate Risk,Loyal,432,9
248620,0,0.0029681637,Low (<25%),21.348983490543294,10477.0,8296.18,7192.6570258046395,4076.5,4221.0,-144.5,1,Moderate Risk,Needs Attention,243,9
248885,0,0.0121213,Low (<25%),98.81888658474547,5725.0,9490.41,8152.499037623479,2965.5,3303.0,-337.5,1,Moderate Risk,Hibernating,224,8
248952,0,0.018966991,Low (<25%),117.52659074067448,5106.0,7263.6,6196.375099280349,5359.5,5204.0,155.5,1,Moderate Risk,Hibernating,213,6
249019,0,0.004267592,Low (<25%),32.18199694306749,9357.0,7573.34,7541.02007480272,4959.5,3848.0,1111.5,1,Moderate Risk,Champions,443,11
249224,0,0.009840216,Low (<25%),48.47139741441008,8101.0,4974.8,4925.8468934432,8386.5,7017.0,1369.5,1,Moderate Risk,Loyal,442,10
249270,0,0.0032985636,Low (<25%),21.401587531344923,10473.0,7486.07,6488.153671296477,5066.5,4903.0,163.5,0,Loyal Champions,Hibernating,223,7
249352,0,0.0005828948,Low (<25%),3.503334508075178,13016.0,6013.74,6010.234622225448,6420.5,5394.0,1026.5,1,Moderate Risk,Champions,433,10
249408,0,0.008031197,Low (<25%),30.21632690744739,9568.0,3792.83,3762.36903508249,10356.5,9020.0,1336.5,1,Moderate Risk,Recent Low-Freq,411,6
249466,0,0.0027780593,Low (<25%),13.136433912584353,11496.0,4741.81,4728.636970630668,8927.5,7406.0,1521.5,1,Moderate Risk,Loyal,432,9
249555,0,0.022648243,Low (<25%),107.942126825069,5405.0,4876.47,4766.026522457791,8633.5,7328.0,1305.5,1,Moderate Risk,Loyal,432,9
249559,0,0.016739475,Low (<25%),64.74762115808811,7184.0,3933.81,3867.96008585025,10168.0,8847.0,1321.0,1,Moderate Risk,Loyal,431,8
249693,0,0.0026358964,Low (<25%),30.59806811666577,9525.0,11638.9,11608.22106539004,2185.5,1768.0,417.5,1,Moderate Risk,Champions,444,12
249723,0,0.01712107,Low (<25%),115.42239435102388,5170.0,7887.82,6741.540940550088,4587.5,4655.0,-67.5,1,Moderate Risk,Needs Attention,233,8
249795,0,0.11395809,Low (<25%),599.4020075018701,1122.0,5936.34,5259.8460320094,6506.0,6445.0,61.0,1,Moderate Risk,Recent Low-Freq,413,8
249811,0,0.82467115,Critical (>75%),314.7427854784748,2264.0,2829.86,381.658538046923,11631.0,12969.0,-1338.0,1,Moderate Risk,Lost,111,3
249813,0,0.00070766255,Low (<25%),18.789528496915917,10791.0,26570.34,26551.537165441234,356.5,258.0,98.5,1,Moderate Risk,Champions,444,12
249841,0,0.6475372,High (50-75%),1078.337259071747,442.0,8268.27,1665.2900544891427,4119.5,12637.0,-8517.5,1,Moderate Risk,Lost,113,5
249982,0,0.0012100575,Low (<25%),11.847295869112756,11689.0,9802.55,9790.688350853374,2808.0,2266.0,542.0,1,Moderate Risk,Champions,444,12
250280,0,0.05628817,Low (<25%),393.6288921865503,1820.0,8521.74,6993.101608855827,3803.5,4430.0,-626.5,1,Moderate Risk,Needs Attention,233,8
250311,0,0.0002369554,Low (<25%),0.626970453731954,13435.0,2646.57,2645.9428809470223,12180.5,10833.0,1347.5,1,Moderate Risk,Loyal,441,9
250315,0,0.0034468279,Low (<25%),95.78986695081365,5831.0,32069.88,27790.73099379683,213.5,226.0,-12.5,1,Moderate Risk,Needs Attention,244,10
250363,0,0.066103585,Low (<25%),156.4923524670721,4160.0,2534.95,2367.38071720425,12582.5,11615.0,967.5,0,Loyal Champions,Recent Low-Freq,421,7
250380,0,0.08205933,Low (<25%),314.6500811147877,2265.0,4803.78,3834.421766724,8779.5,8911.0,-131.5,1,Moderate Risk,Hibernating,212,5
250422,0,0.0029226006,Low (<25%),21.17005586484822,10496.0,7264.8,7243.567891161119,5357.5,4168.0,1189.5,1,Moderate Risk,Recent Low-Freq,423,9
250586,0,0.006425192,Low (<25%),56.352232227873984,7642.0,8827.23,8770.51335242184,3458.5,2794.0,664.5,1,Moderate Risk,Champions,433,10
250619,0,0.018874798,Low (<25%),40.31566673491274,8673.0,2503.6,2135.9522223714785,12693.0,12119.0,574.0,1,Moderate Risk,Hibernating,221,5
250696,0,0.022421615,Low (<25%),89.78970559871286,6049.0,5325.39,4004.6047351501156,7619.5,8650.0,-1030.5,1,Moderate Risk,Lost,122,5
250711,0,0.042133234,Low (<25%),160.6003194839494,4087.0,3979.39,3811.72542995274,10098.5,8947.0,1151.5,1,Moderate Risk,Recent Low-Freq,412,7
250854,0,0.0069417073,Low (<25%),43.80939858422106,8409.0,7308.43,6311.040885319532,5288.0,5096.0,192.0,1,Moderate Risk,Hibernating,223,7
250921,0,0.0048974846,Low (<25%),94.81105243899789,5865.0,19454.41,19359.132326622916,866.0,679.0,187.0,1,Moderate Risk,Champions,444,12
251012,0,0.030681813,Low (<25%),444.4661076308925,1607.0,14944.84,14486.30521380508,1388.5,1185.0,203.5,1,Moderate Risk,Recent Low-Freq,414,9
251023,0,0.0052466923,Low (<25%),20.962983060795782,10526.0,4016.54,3995.4664505093583,10048.0,8668.0,1380.0,1,Moderate Risk,Loyal,432,9
251095,0,0.0057280385,Low (<25%),35.076810666126185,9099.0,7082.83,6123.703719192213,5540.5,5280.0,260.5,1,Moderate Risk,Needs Attention,243,9
251195,0,0.0015243299,Low (<25%),21.203602723228386,10491.0,13931.35,13910.114026647636,1586.0,1286.0,300.0,1,Moderate Risk,Recent Low-Freq,424,10
251211,0,0.011798735,Low (<25%),155.88131794266764,4173.0,13369.44,13211.6975203416,1725.5,1419.0,306.5,1,Moderate Risk,Recent Low-Freq,414,9
251223,0,0.062204476,Low (<25%),388.07236409654905,1851.0,6652.47,6238.65658954428,5917.5,5161.0,756.5,1,Moderate Risk,Recent Low-Freq,413,8
251324,0,0.004779344,Low (<25%),22.722380217655513,10326.0,4777.12,4754.28850019072,8822.5,7358.0,1464.5,1,Moderate Risk,Loyal,442,10
251432,0,0.12447812,Low (<25%),572.2037561164394,1191.0,7613.05,4596.821964506207,4901.5,7652.0,-2750.5,1,Moderate Risk,Hibernating,133,7
251436,0,0.11291102,Low (<25%),440.2703101068125,1624.0,5714.25,3899.2678492038463,6817.0,8822.0,-2005.0,1,Moderate Risk,Hibernating,132,6
251641,0,0.009761431,Low (<25%),217.4967791667344,3179.0,22500.88,22281.23921244072,603.5,460.0,143.5,1,Moderate Risk,Recent Low-Freq,424,10
251779,0,0.023029426,Low (<25%),298.03552606458874,2390.0,13246.57,12941.50909643118,1762.0,1473.0,289.0,1,Moderate Risk,Recent Low-Freq,424,10
251874,0,0.03418043,Low (<25%),299.76878313052254,2375.0,10442.65,8770.187593617826,2552.5,2795.0,-242.5,1,Moderate Risk,Hibernating,214,7
251950,0,0.11770864,Low (<25%),2458.7303735413525,65.0,23675.03,20888.2744167408,524.5,565.0,-40.5,1,Moderate Risk,Recent Low-Freq,414,9
252082,0,0.041723024,Low (<25%),222.3420106514509,3123.0,7229.33,5329.000377620062,5403.5,6319.0,-915.5,1,Moderate Risk,Hibernating,133,7
252110,1,0.9930686,Critical (>75%),24.780424666328813,10123.0,7920.11,24.953386570000113,4546.0,13241.0,-8695.0,1,Moderate Risk,Hibernating,123,6
252136,0,0.007861778,Low (<25%),112.54475957896913,5258.0,14428.87,14315.433427269141,1485.5,1215.0,270.5,1,Moderate Risk,Champions,434,11
252147,0,0.0014836567,Low (<25%),7.976185840805856,12301.0,5384.02,5376.031962654067,7491.5,6250.0,1241.5,0,Loyal Champions,Loyal,442,10
252271,0,0.0030740807,Low (<25%),53.62343745316796,7798.0,17497.52,17443.731211470134,1036.5,844.0,192.5,1,Moderate Risk,Champions,444,12
252341,0,0.0053665913,Low (<25%),26.515690293304626,9935.0,4967.54,4940.881243053598,8402.5,7000.0,1402.5,1,Moderate Risk,Loyal,442,10
252419,0,0.08999534,Low (<25%),284.0554840893971,2519.0,5029.3,3156.3354734744835,8253.5,9904.0,-1650.5,1,Moderate Risk,Hibernating,132,6
252450,0,0.0010323294,Low (<25%),7.0776864973594344,12433.0,6863.12,6856.034999448272,5721.5,4562.0,1159.5,0,Loyal Champions,Champions,443,11
252476,0,0.006493488,Low (<25%),21.92165875421806,10418.0,3398.01,3375.94506284112,10831.5,9625.0,1206.5,1,Moderate Risk,Recent Low-Freq,421,7
252679,0,0.29434025,Medium (25-50%),1229.1479336061357,342.0,7693.12,4175.942412246152,4803.5,8386.0,-3582.5,1,Moderate Risk,Lost,113,5
252782,0,0.038368806,Low (<25%),265.44291961117756,2693.0,7194.23,6918.195984810619,5439.0,4501.0,938.0,1,Moderate Risk,Champions,443,11
252954,0,0.004263258,Low (<25%),82.8300523004707,6310.0,19512.0,19428.815309904,861.5,673.0,188.5,1,Moderate Risk,Champions,434,11
253046,0,0.0030289262,Low (<25%),21.797716041935324,10435.0,7218.38,7196.516059696444,5413.5,4217.0,1196.5,1,Moderate Risk,Champions,433,10
253098,0,0.0104707265,Low (<25%),46.29563128704495,8238.0,4468.22,4421.4344904381705,9408.5,7965.0,1443.5,1,Moderate Risk,Recent Low-Freq,422,8
253210,0,0.011703854,Low (<25%),85.95303689324815,6179.0,8545.61,7343.99428540788,3783.5,4063.0,-279.5,1,Moderate Risk,Hibernating,213,6
253282,1,0.9674433,Critical (>75%),59.655765781463614,7455.0,3314.55,61.66331999142856,10905.5,13177.0,-2271.5,1,Moderate Risk,Lost,131,5
253283,1,0.97639877,Critical (>75%),133.9114957723259,4671.0,10169.37,137.1483659000573,2672.5,13115.0,-10442.5,1,Moderate Risk,Hibernating,114,6
253466,0,0.12295585,Low (<25%),1384.2059104692696,278.0,12836.01,11257.7474798415,1887.5,1846.0,41.5,1,Moderate Risk,Recent Low-Freq,414,9
253528,0,0.13975045,Low (<25%),962.0398026029643,548.0,8002.31,6883.9835764605,4467.5,4533.0,-65.5,1,Moderate Risk,Recent Low-Freq,413,8
253601,0,0.01612961,Low (<25%),99.81801986276521,5686.0,6289.95,6188.4955595804995,6190.5,5209.0,981.5,1,Moderate Risk,Champions,443,11
253609,0,0.013677965,Low (<25%),172.40920110334366,3870.0,14696.64,12604.88684561948,1428.5,1551.0,-122.5,0,Loyal Champions,Hibernating,214,7
253619,0,0.020701654,Low (<25%),117.58780591380194,5101.0,5800.19,5680.116473485739,6682.0,5777.0,905.0,1,Moderate Risk,Recent Low-Freq,413,8
253635,0,0.011523998,Low (<25%),79.40901416077573,6452.0,8016.75,6890.752164376957,4428.5,4524.0,-95.5,1,Moderate Risk,Needs Attention,233,8
253689,0,0.024635559,Low (<25%),162.0611135334495,4061.0,7756.17,6578.34123160954,4736.0,4819.0,-83.0,1,Moderate Risk,Hibernating,223,7
253825,0,0.008430088,Low (<25%),19.269550990787668,10737.0,2305.24,2285.80662393888,13246.5,11802.0,1444.5,1,Moderate Risk,Loyal,431,8
253852,0,0.0016366754,Low (<25%),7.756075765710483,12336.0,4746.69,4738.921209245574,8915.5,7387.0,1528.5,1,Moderate Risk,Loyal,442,10
254097,0,0.014118763,Low (<25%),128.98924021110554,4779.0,10656.88,9136.01568431353,2462.5,2565.0,-102.5,0,Loyal Champions,Hibernating,214,7
254230,0,0.0300036,Low (<25%),376.8422572177887,1907.0,12948.4,12559.90138576,1854.5,1557.0,297.5,1,Moderate Risk,Champions,444,12
254361,0,0.0022077796,Low (<25%),48.92174661365103,8072.0,22207.83,22158.800005965735,630.5,470.0,160.5,1,Moderate Risk,Champions,434,11
254371,0,0.026874263,Low (<25%),145.50391883387553,4421.0,5563.77,5414.2477817484905,7111.5,6180.0,931.5,1,Moderate Risk,Loyal,432,9
254372,0,0.0016459745,Low (<25%),39.408031753842124,8748.0,23981.54,23942.06699668927,504.5,376.0,128.5,1,Moderate Risk,Champions,434,11
254428,0,0.003976479,Low (<25%),23.23774591547185,10275.0,5867.13,5843.79948076473,6602.5,5584.0,1018.5,1,Moderate Risk,Recent Low-Freq,413,8
254546,0,0.01342091,Low (<25%),28.119060989922986,9765.0,2442.22,2095.16798711287,12945.5,12221.0,724.5,1,Moderate Risk,Hibernating,211,4
254567,0,0.005421909,Low (<25%),139.29348963504498,4554.0,25830.91,25690.85715659281,401.0,300.0,101.0,1,Moderate Risk,Recent Low-Freq,414,9
254575,0,0.001913783,Low (<25%),8.733147031940765,12168.0,4572.04,4563.2901075726795,9237.5,7729.0,1508.5,1,Moderate Risk,Loyal,432,9
254579,0,0.0804732,Low (<25%),188.8580373073903,3595.0,2552.23,2346.843884764,12498.5,11666.0,832.5,1,Moderate Risk,Recent Low-Freq,421,7
254667,0,0.022679925,Low (<25%),187.18448949948217,3625.0,8444.84,8253.311662163,3909.0,3198.0,711.0,1,Moderate Risk,Champions,433,10
254683,0,0.018632485,Low (<25%),80.57686630802452,6403.0,5067.64,4324.536759751827,8179.5,8128.0,51.5,1,Moderate Risk,Needs Attention,242,8
254745,0,0.0076777125,Low (<25%),172.23543806798412,3874.0,25997.75,22433.171086828806,397.5,448.0,-50.5,0,Loyal Champions,Hibernating,214,7
254853,0,0.29523563,Medium (25-50%),832.448363427557,701.0,5801.13,2819.6067101642066,6678.5,10454.0,-3775.5,1,Moderate Risk,Lost,113,5
254860,0,0.026700303,Low (<25%),143.66378697267902,4457.0,5528.21,5380.60511795237,7188.5,6245.0,943.5,1,Moderate Risk,Recent Low-Freq,422,8
254940,0,0.0012840409,Low (<25%),2.7063603700762253,13133.0,2426.96,2107.69016008464,13003.5,12187.0,816.5,1,Moderate Risk,Needs Attention,241,7
255032,1,0.99913293,Critical (>75%),1.5838911806358544,13311.0,4845.0,1.585265716981077,8692.5,13447.0,-4754.5,1,Moderate Risk,Lost,112,4
255087,0,0.0008125687,Low (<25%),11.715749365387737,11713.0,14429.89,14418.164723041556,1483.5,1204.0,279.5,1,Moderate Risk,Recent Low-Freq,424,10
