loyalty_number,total_flights_sum,total_flights_mean,total_flights_max,total_flights_std,points_accumulated_sum,points_accumulated_mean,points_redeemed_sum,points_redeemed_mean,distance_sum,distance_mean,months_with_flights,tenure_months,activity_rate,hyperbolic_flight_score,hyperbolic_distance_score,flights_last_3m,flights_last_6m,flights_last_12m,recency_ratio,total_pts_accumulated,total_pts_redeemed,net_unredeemed_points,redemption_ratio,recent_redemption_ratio,redemption_trend,loss_aversion_score,tier_rank,flight_trajectory,flights_first_6m_avg,flights_last_6m_avg,flight_cv,longest_active_streak,months_since_last_flight,mean_fe_deviation,std_fe_deviation,seasonal_volatility,last_flight_quarter,last_flight_month_of_year,clv,salary,province,marital_status,education,gender,enrollment_year,clv_percentile,churned
323154,37,2.0555555555555554,5,1.7311071677235328,61071.0,3392.8333333333335,573,31.833333333333332,61071.0,3392.8333333333335,14,18,0.7777777777777778,14.501999303339959,25873.954354538248,6,10,25,0.24,61071.0,573,60498.0,0.009382521982610404,0.0,-0.009382521982610404,0.5315842195941671,2,-0.33333333333333326,2.0,1.6666666666666667,0.8421602437573944,6,0,0.5935897765650716,1.7384551168324727,1.4444444444444446,2,6,6005.85,81333.0,1,2,4,0,2016,0.5228200371057514,0
323249,4,0.8,4,1.788854381999832,13488.0,2697.6,0,0.0,8992.0,1798.4,1,5,0.2,4.0,8992.0,4,4,4,1.0,13488.0,0,13488.0,0.0,0.0,0.0,0.11839461598081207,2,0.0,0.8,0.8,2.23606797749979,1,0,-0.7196082068786405,1.788854381999832,1.28,2,6,6444.08,34210.0,1,1,0,1,2018,0.5494248608534322,0
323311,24,1.3333333333333333,5,1.6803361008336117,39108.0,2172.6666666666665,845,46.94444444444444,39108.0,2172.6666666666665,10,18,0.5555555555555556,11.594585768133863,16547.052833509504,8,11,16,0.5,39108.0,845,38263.0,0.02160683236166513,0.0,-0.02160683236166513,0.33148488096100104,3,0.5,1.3333333333333333,1.8333333333333333,1.260252075625209,5,0,-0.12318878502153469,1.674351166797779,1.5,2,6,6462.22,73544.0,8,2,1,1,2013,0.5502411873840445,0
323345,42,2.3333333333333335,6,2.1693045781865616,76137.0,4229.833333333333,853,47.388888888888886,76137.0,4229.833333333333,11,18,0.6111111111111112,15.19259804596181,24774.46300150358,5,8,27,0.18518518518518517,76137.0,853,75284.0,0.011203488448454759,0.0,-0.011203488448454759,0.6606769489166885,2,-1.1666666666666667,2.5,1.3333333333333333,0.9297019620799549,5,0,0.8713675543428494,2.1837295074283083,2.0833333333333335,2,6,7439.98,73544.0,1,2,1,1,2014,0.6194063079777365,0
323424,22,1.2222222222222223,4,1.516790557318723,41352.0,2297.3333333333335,0,0.0,41352.0,2297.3333333333335,9,18,0.5,5.011797642979976,7300.466161520922,0,4,10,0.0,41352.0,0,41352.0,0.0,0.0,0.0,0.3662866793779677,1,-1.3333333333333335,2.0,0.6666666666666666,1.241010455988046,4,4,-0.23174476792174462,1.5277962058161048,0.9722222222222222,1,2,10978.78,99897.0,6,1,0,0,2015,0.8256029684601113,0
323448,38,2.111111111111111,5,1.7111705277859943,63554.0,3530.777777777778,1005,55.833333333333336,63554.0,3530.777777777778,13,18,0.7222222222222222,12.05864373283973,19141.79437261334,2,7,23,0.08695652173913043,63554.0,1005,62549.0,0.01581332410233817,0.0,-0.01581332410233817,0.5460915078735653,1,-1.3333333333333333,2.5,1.1666666666666667,0.8105544605302079,7,2,0.6571441209671443,1.7274184681097056,1.5833333333333333,2,4,3021.94,73544.0,6,2,1,1,2015,0.16623376623376623,0
323542,34,1.8888888888888888,5,1.9369135207665067,45998.0,2555.4444444444443,2095,116.38888888888889,45998.0,2555.4444444444443,11,18,0.6111111111111112,16.66577536199391,23114.626192178115,9,13,26,0.34615384615384615,45998.0,2095,43903.0,0.04554545849819557,0.044084238963590594,-0.001461219534604978,0.37126530214008324,3,0.8333333333333333,1.3333333333333333,2.1666666666666665,1.02542480511168,4,0,0.43236677053402084,1.9341268265120433,1.6666666666666667,2,6,10571.54,100792.0,3,1,0,0,2015,0.8146567717996289,0
323660,41,8.2,20,10.779610382569492,80690.76000000536,16138.152000001073,0,0.0,53793.840000003576,10758.768000000715,3,5,0.6,38.08095952023988,48874.96731634494,40,41,41,0.975609756097561,80690.76000000536,0,80690.76000000536,0.0,0.0,0.0,0.7162639399251548,1,0.0,8.2,8.2,1.3145866320206698,2,0,6.69172447697602,10.779610382569492,9.44,2,6,37111.66,76947.0,1,1,0,0,2018,0.9923191094619666,0
323720,19,1.0555555555555556,3,1.055641551364534,26874.0,1493.0,663,36.833333333333336,26874.0,1493.0,11,18,0.6111111111111112,5.529808994381984,10067.10515986,3,4,9,0.3333333333333333,26874.0,663,26211.0,0.024670685420852868,0.0,-0.024670685420852868,0.2258714244773357,1,-1.0,1.6666666666666667,0.6666666666666666,1.0000814697137692,3,0,-0.3984114345884113,1.066912778983658,0.625,2,6,16706.12,78690.0,6,0,0,0,2015,0.9176994434137291,0
323735,42,2.3333333333333335,6,1.8786728732554485,54054.0,3003.0,1488,82.66666666666667,54054.0,3003.0,13,18,0.7222222222222222,16.013748605279265,17863.699299085893,6,13,29,0.20689655172413793,54054.0,1488,52566.0,0.027528027528027528,0.0635986851507789,0.03607065762275138,0.4532225323237792,2,0.0,2.1666666666666665,2.1666666666666665,0.8051455171094779,6,1,0.8713675543428495,1.8818456386202669,1.6527777777777777,2,5,2805.18,104247.0,3,0,0,0,2012,0.131873840445269,0
323821,40,2.2222222222222223,6,1.8005082797253327,54363.0,3020.1666666666665,937,52.05555555555556,54363.0,3020.1666666666665,13,18,0.7222222222222222,21.266635769911073,24983.472361583204,11,18,32,0.34375,54363.0,937,53426.0,0.017235987712230744,0.030675616335236182,0.013439628623005438,0.4655382755725615,3,1.6666666666666667,1.3333333333333333,3.0,0.8102287258763997,9,0,0.7657001038673542,1.7916862904008959,1.388888888888889,2,6,5297.63,49083.0,1,1,3,0,2016,0.43024118738404454,0
324013,5,0.2777777777777778,4,0.9582800496696,4666.0,259.22222222222223,593,32.94444444444444,4666.0,259.22222222222223,2,18,0.1111111111111111,2.0545454545454547,1928.909090909091,0,0,5,0.0,4666.0,593,4073.0,0.12708958422631805,0.0,-0.12708958422631805,0.030232442834712842,2,0.0,0.0,0.0,3.4498081788105597,1,8,-1.1841880012127062,0.9679945033870275,0.6944444444444445,4,10,4858.43,51283.0,1,0,0,1,2017,0.3561038961038961,1
324048,23,1.2777777777777777,5,1.6016739609309327,33276.0,1848.6666666666667,879,48.833333333333336,33276.0,1848.6666666666667,9,18,0.5,9.732571214392804,14303.586206896553,5,10,15,0.3333333333333333,33276.0,879,32397.0,0.026415434547421564,0.03717643444196943,0.010760999894547863,0.27904737301656296,1,0.3333333333333335,1.3333333333333333,1.6666666666666667,1.2534839694242084,4,0,-0.17618921236618906,1.595167262696616,1.5,2,6,19582.47,73956.0,0,1,3,1,2012,0.9362894248608534,0
324139,31,1.7222222222222223,6,1.6735153404648675,36551.0,2030.611111111111,634,35.22222222222222,36551.0,2030.611111111111,13,18,0.7222222222222222,12.836230922162255,16165.950211293688,4,12,22,0.18181818181818182,36551.0,634,35917.0,0.01734562665864135,0.0,-0.01734562665864135,0.3124194363257818,1,0.5,1.5,2.0,0.971718584786052,10,0,0.2682552320782554,1.6692039877703462,1.0,2,6,9165.72,71269.0,3,1,0,1,2013,0.7654545454545455,0
324143,17,0.9444444444444444,4,1.2113299556429322,28036.0,1557.5555555555557,517,28.72222222222222,28036.0,1557.5555555555557,9,18,0.5,9.173131216609477,16825.394301350825,9,10,11,0.8181818181818182,28036.0,517,27519.0,0.018440576401769153,0.02854934010712905,0.010108763705359899,0.2387362583044442,2,0.6666666666666667,1.0,1.6666666666666667,1.282584658916046,3,0,-0.5175213345460395,1.1937335579978618,1.0694444444444444,2,6,6838.77,121241.0,8,1,2,1,2014,0.5731354359925789,0
324242,39,2.1666666666666665,5,1.723539449880425,61317.0,3406.5,0,0.0,61317.0,3406.5,13,18,0.7222222222222222,20.232806653717454,31776.540803427444,10,14,34,0.29411764705882354,61317.0,0,61317.0,0.0,0.0,0.0,0.543905292847829,2,1.5,0.8333333333333334,2.3333333333333335,0.7954797460986578,7,0,0.7047008876761828,1.7210970605601792,1.222222222222222,2,6,3105.35,103058.0,8,2,0,0,2014,0.17280148423005565,0
324248,22,1.2222222222222223,4,1.437135858965388,34469.0,1914.9444444444443,1942,107.88888888888889,34469.0,1914.9444444444443,10,18,0.5555555555555556,9.239195481420445,10923.802131268962,6,9,15,0.4,34469.0,1942,32527.0,0.056340479851460734,0.08307495896407076,0.026734479112610024,0.2715616852874258,2,0.33333333333333326,1.1666666666666667,1.5,1.1758384300625901,3,1,-0.23974355676826173,1.4318396808282918,1.1666666666666667,2,5,10656.88,84988.0,1,1,0,0,2013,0.8173283858998145,0
324295,23,1.2777777777777777,5,1.6735153404648677,34159.0,1897.7222222222222,885,49.166666666666664,34159.0,1897.7222222222222,9,18,0.5,14.70474711216873,22222.58289490927,9,12,23,0.391304347826087,34159.0,885,33274.0,0.02590825258350654,0.028502340896228842,0.0025940883127223008,0.2867928287185401,3,2.0,0.0,2.0,1.3097076577551139,3,0,-0.17874434057709024,1.6647179450737453,1.2638888888888888,2,6,5531.63,68968.0,1,1,0,0,2017,0.46719851576994437,0
324364,30,1.6666666666666667,6,1.970368732287556,51064.0,2836.8888888888887,437,24.27777777777778,51064.0,2836.8888888888887,9,18,0.5,10.292207291957974,18577.737204273468,1,4,22,0.045454545454545456,51064.0,437,50627.0,0.008557888140372866,0.056307176910191985,0.04774928876981912,0.4449609178285515,2,-0.6666666666666666,1.3333333333333333,0.6666666666666666,1.1822212393725335,5,2,0.20470088767618275,1.986238945808982,1.6666666666666667,2,4,4965.49,73544.0,8,2,1,0,2014,0.3757699443413729,0
324404,11,0.6111111111111112,3,1.0921586228732254,15999.0,888.8333333333334,0,0.0,15999.0,888.8333333333334,5,18,0.2777777777777778,6.698634072206984,8705.212942026837,2,6,11,0.18181818181818182,15999.0,0,15999.0,0.0,0.0,0.0,0.14073372634509063,1,1.0,0.0,1.0,1.7871686556107322,2,0,-0.8428558790328557,1.0825939111094105,1.0694444444444444,2,6,23594.68,87782.0,8,1,0,1,2017,0.9606679035250464,0
324506,23,1.2777777777777777,6,1.8725746841481166,24874.0,1381.888888888889,1049,58.27777777777778,24874.0,1381.888888888889,8,18,0.4444444444444444,7.511083743842365,8892.577586206897,5,9,9,0.5555555555555556,24874.0,1049,23825.0,0.042172549650237194,0.0477476608469181,0.005575111196680908,0.20148640991652825,1,-0.8333333333333335,2.3333333333333335,1.5,1.4654932310724391,3,0,-0.1761892123661891,1.8695772049612662,1.0,2,6,5528.21,58314.0,6,2,0,1,2017,0.46660482374768086,0
324557,28,1.5555555555555556,4,1.4641689962819193,45641.0,2535.6111111111113,645,35.833333333333336,45641.0,2535.6111111111113,12,18,0.6666666666666666,14.517308181385935,25599.99623475021,8,12,24,0.3333333333333333,45641.0,645,44996.0,0.01413203041125304,0.0,-0.01413203041125304,0.39307100514330817,1,1.3333333333333335,0.6666666666666666,2.0,0.9412514976098053,5,0,0.10158856541158873,1.4559516986998078,1.3333333333333333,2,6,3914.72,73544.0,8,2,1,0,2013,0.24374768089053803,0
324662,21,1.1666666666666667,5,1.6538724611187705,37400.0,2077.777777777778,466,25.88888888888889,37400.0,2077.777777777778,9,18,0.5,6.250426461410443,9894.06224256293,5,5,8,0.625,37400.0,466,36934.0,0.012459893048128343,0.053835489833641406,0.041375596785513065,0.32290778432062556,2,-1.333333333333333,2.1666666666666665,0.8333333333333334,1.4176049666732318,2,0,-0.2952991123238172,1.6605413435660166,0.7777777777777778,2,6,7098.91,73544.0,6,2,1,0,2014,0.5906122448979592,0
324707,19,1.0555555555555556,4,1.5135553089341052,29384.0,1632.4444444444443,502,27.88888888888889,29384.0,1632.4444444444443,8,18,0.4444444444444444,5.874381679621386,6522.558763425697,1,2,11,0.09090909090909091,29384.0,502,28882.0,0.01708412741628097,0.0,-0.01708412741628097,0.25098494369669266,1,-1.0,1.3333333333333333,0.3333333333333333,1.433894503200731,4,2,-0.3984114345884113,1.5277241844262957,0.9166666666666666,2,4,4572.04,73544.0,8,1,1,1,2013,0.3145454545454546,0
324739,20,1.1111111111111112,4,1.5296631266542813,30696.0,1705.3333333333333,497,27.61111111111111,30696.0,1705.3333333333333,8,18,0.4444444444444444,12.77660410156614,19240.79305368405,7,12,19,0.3684210526315789,30696.0,497,30199.0,0.01619103466249674,0.0,-0.01619103466249674,0.26273997711878233,1,1.8333333333333333,0.16666666666666666,2.0,1.3766968139888531,4,0,-0.34285587903285575,1.513379272908806,1.513888888888889,2,6,2488.24,67467.0,1,2,0,1,2017,0.05309833024118738,0
324773,30,1.6666666666666667,6,1.9402850002906638,47822.0,2656.777777777778,1179,65.5,47822.0,2656.777777777778,10,18,0.5555555555555556,14.499701014102037,20502.628764036363,7,10,23,0.30434782608695654,47822.0,1179,46643.0,0.024653924971770314,0.0,-0.024653924971770314,0.40316715992449426,1,0.5,1.1666666666666667,1.6666666666666667,1.1641710001743981,3,0,0.21269967652269983,1.9406873365578527,1.9027777777777777,2,6,3692.58,73544.0,8,2,1,1,2012,0.2219666048237477,0
324801,21,1.1666666666666667,6,1.5434872662825796,27119.0,1506.611111111111,973,54.05555555555556,27119.0,1506.611111111111,10,18,0.5555555555555556,13.150298864783949,15185.678458568982,10,13,18,0.5555555555555556,27119.0,973,26146.0,0.03587890408938383,0.0,-0.03587890408938383,0.22271824693777026,3,1.6666666666666665,0.5,2.1666666666666665,1.322989085385068,3,0,-0.28985545168820137,1.5301543918554266,1.25,2,6,5420.36,55040.0,8,2,0,1,2014,0.4505009276437848,0
324881,30,1.6666666666666667,6,1.7822655773580136,39974.0,2220.777777777778,921,51.166666666666664,39974.0,2220.777777777778,11,18,0.6111111111111112,14.66023085491499,23888.110138747244,9,13,21,0.42857142857142855,39974.0,921,39053.0,0.023039975984389855,0.0,-0.023039975984389855,0.3378656284590213,1,0.6666666666666665,1.5,2.1666666666666665,1.0693593464148081,5,0,0.2126996765226998,1.7746212181555168,1.125,2,6,4815.01,241906.0,6,0,2,1,2017,0.35020408163265304,0
324997,27,1.5,4,1.6179144164088315,35123.0,1951.2777777777778,1628,90.44444444444444,35123.0,1951.2777777777778,10,18,0.5555555555555556,7.3512124377555725,11150.439122984813,1,4,15,0.06666666666666667,35123.0,1628,33495.0,0.04635139367366113,0.09533659270402407,0.04898519903036294,0.282648937364377,3,-1.3333333333333335,2.0,0.6666666666666666,1.078609610939221,3,2,0.043477881645132,1.628898564519688,1.3333333333333333,2,4,25464.82,81765.0,1,2,4,1,2015,0.9680890538033395,0
325082,19,1.0555555555555556,4,1.4337208778404378,26951.0,1497.2777777777778,611,33.94444444444444,26951.0,1497.2777777777778,8,18,0.4444444444444444,5.387424700632653,7700.134892217995,0,2,11,0.0,26951.0,611,26340.0,0.022670772884123037,0.0,-0.022670772884123037,0.22745620414610793,3,-1.0,1.3333333333333333,0.3333333333333333,1.3582618842698884,3,3,-0.4009665627993124,1.4444978166026399,1.2222222222222223,1,3,5509.38,56959.0,6,1,0,1,2014,0.4640074211502783,0
325134,26,1.4444444444444444,5,1.4641689962819195,35049.0,1947.1666666666667,603,33.5,35049.0,1947.1666666666667,11,18,0.6111111111111112,9.931026361724475,12987.765546638924,2,4,19,0.10526315789473684,35049.0,603,34446.0,0.01720448514936232,0.0,-0.01720448514936232,0.2996027100149527,1,-0.5000000000000001,1.1666666666666667,0.6666666666666666,1.0136554589644058,5,0,-0.00952254569952239,1.4798908675077211,1.4166666666666667,2,6,10777.57,71009.0,1,1,0,0,2013,0.8198515769944341,0
325190,25,1.3888888888888888,4,1.500544563459581,37329.0,2073.8333333333335,950,52.77777777777778,37329.0,2073.8333333333335,10,18,0.5555555555555556,13.501677691160998,17685.78541579823,8,13,20,0.4,37329.0,950,36379.0,0.025449382517613653,0.0,-0.025449382517613653,0.3138485563315962,2,1.333333333333333,0.8333333333333334,2.1666666666666665,1.0803920856908984,4,0,-0.07307689010159503,1.4852349315607232,1.3333333333333333,2,6,9840.08,101123.0,1,1,0,1,2014,0.7934322820037105,0
325268,29,1.6111111111111112,6,1.8515141304249878,42876.0,2382.0,429,23.833333333333332,42876.0,2382.0,11,18,0.6111111111111112,11.191298590995663,18398.486959863323,5,8,19,0.2631578947368421,42876.0,429,42447.0,0.010005597537083683,0.0,-0.010005597537083683,0.37226595808626056,2,-0.3333333333333335,1.6666666666666667,1.3333333333333333,1.1492156671603373,4,1,0.1491453321206272,1.856560605031822,1.6111111111111114,2,5,4347.59,91480.0,1,0,0,0,2013,0.28679035250463825,0
325367,30,1.6666666666666667,5,1.7489492643904123,46668.0,2592.6666666666665,995,55.27777777777778,46668.0,2592.6666666666665,11,18,0.6111111111111112,7.760377614237077,10667.346950621517,3,4,13,0.23076923076923078,46668.0,995,45673.0,0.02132081940515985,0.1576612264300428,0.13634040702488295,0.39609931164935175,1,-2.166666666666667,2.8333333333333335,0.6666666666666666,1.0493695586342473,4,0,0.21269967652269983,1.7657542688030028,1.125,2,6,3444.97,73544.0,6,1,1,1,2017,0.20055658627087197,0
325379,32,1.7777777777777777,6,2.237528982541325,56632.0,3146.222222222222,358,19.88888888888889,56632.0,3146.222222222222,8,18,0.4444444444444444,11.577048572083328,22457.134607200147,6,8,19,0.3157894736842105,56632.0,358,56274.0,0.006321514338183359,0.0,-0.006321514338183359,0.4958855555606973,1,-0.8333333333333333,2.1666666666666665,1.3333333333333333,1.2586100526794954,2,0,0.32381078763381094,2.243580700640141,1.8472222222222223,2,6,2309.6,110270.0,1,2,4,0,2016,0.017625231910946195,0
325382,33,1.8333333333333333,5,1.6890651782777917,59380.0,3298.8888888888887,462,25.666666666666668,59380.0,3298.8888888888887,12,18,0.6666666666666666,10.490999486372498,16955.30589522177,4,11,16,0.25,59380.0,462,58918.0,0.007780397440215561,0.0,-0.007780397440215561,0.5184968457919366,2,-1.0000000000000002,2.8333333333333335,1.8333333333333333,0.9213082790606136,3,0,0.3713675543428494,1.6895858149860552,1.277777777777778,2,6,6656.71,73544.0,8,2,1,0,2014,0.5611502782931355,0
325490,35,1.9444444444444444,6,2.1820719301839553,53471.0,2970.6111111111113,0,0.0,53471.0,2970.6111111111113,10,18,0.5555555555555556,16.999779728440853,27042.31514779311,11,17,25,0.44,53471.0,0,53471.0,0.0,0.0,0.0,0.4741033573965627,2,1.1666666666666667,1.6666666666666667,2.8333333333333335,1.1222084212374628,5,0,0.48247866545396056,2.170010428867181,1.763888888888889,2,6,32725.3,61099.0,5,1,0,0,2017,0.9859369202226345,0
325498,27,1.5,5,1.6179144164088315,38442.0,2135.6666666666665,0,0.0,38442.0,2135.6666666666665,11,18,0.6111111111111112,10.250644053035531,12557.04062549822,4,8,18,0.2222222222222222,38442.0,0,38442.0,0.0,0.0,0.0,0.34039786569415625,1,-0.16666666666666674,1.5,1.3333333333333333,1.078609610939221,4,1,0.04603300985603317,1.6213551040688565,1.4166666666666667,2,5,4846.32,73544.0,8,2,1,0,2016,0.3551020408163265,0
325593,14,2.8,12,5.215361924162119,16047.0,3209.4,0,0.0,10698.0,2139.6,2,5,0.4,11.97324414715719,9129.832775919733,14,14,14,1.0,16047.0,0,16047.0,0.0,0.0,0.0,0.14116075832338032,1,0.0,2.8,2.8,1.8626292586293283,2,1,1.2917244769760203,5.21536192416212,3.68,2,5,12556.95,73544.0,8,2,1,0,2018,0.8552504638218924,0
325599,20,1.1111111111111112,4,1.4907119849998596,40811.0,2267.277777777778,1063,59.05555555555556,40811.0,2267.277777777778,8,18,0.4444444444444444,8.00317652302782,16728.42170980604,0,6,15,0.0,40811.0,1063,39748.0,0.026046899120335205,0.04270353302611367,0.016656633905778463,0.3428477507834679,2,0.16666666666666663,0.8333333333333334,1.0,1.3416407864998736,4,3,-0.3508546678793728,1.493573812725108,1.2916666666666667,1,3,8712.16,82043.0,6,1,0,0,2015,0.7355844155844156,0
325661,29,1.6111111111111112,5,1.5769997160986313,46721.0,2595.6111111111113,2017,112.05555555555556,46721.0,2595.6111111111113,12,18,0.6666666666666666,11.873708290589589,18203.34866326283,8,9,18,0.4444444444444444,46721.0,2017,44704.0,0.04317116500074913,0.028735632183908046,-0.014435532816841082,0.379007313007186,1,-0.33333333333333326,1.8333333333333333,1.5,0.9788274099922539,5,0,0.15714412096714428,1.5795185341301283,1.4166666666666667,2,6,2381.79,89119.0,6,2,0,1,2012,0.025936920222634507,0
325778,32,1.7777777777777777,5,1.8647048514460771,42554.0,2364.1111111111113,898,49.888888888888886,42554.0,2364.1111111111113,11,18,0.6111111111111112,13.257905863315925,20265.263766569326,7,11,20,0.35,42554.0,898,41656.0,0.021102599050618037,0.0,-0.021102599050618037,0.36120454157204906,3,-0.16666666666666674,2.0,1.8333333333333333,1.0488964789384185,5,0,0.32125565942290973,1.8643033425987965,1.6666666666666667,2,6,7325.89,70631.0,6,0,0,1,2014,0.6088682745825603,0
325802,26,1.4444444444444444,5,1.5038078030442363,38568.0,2142.6666666666665,433,24.055555555555557,38568.0,2142.6666666666665,11,18,0.6111111111111112,7.450956619923927,9983.676128127192,4,6,12,0.3333333333333333,38568.0,433,38135.0,0.01122692387471479,0.0,-0.01122692387471479,0.3338756826669625,1,-1.3333333333333335,2.3333333333333335,1.0,1.041097709799856,5,0,-0.00952254569952239,1.5127975148939203,1.0,2,6,5879.18,94733.0,6,1,0,1,2016,0.5110575139146568,0
325830,46,9.2,20,9.959919678390987,59463.0,11892.6,0,0.0,39642.0,7928.4,4,5,0.8,41.39992503748126,36240.14730134932,40,46,46,0.8695652173913043,59463.0,0,59463.0,0.0,0.0,0.0,0.5274111826863903,3,0.0,9.2,9.2,1.0825999650424987,2,0,7.703994633164602,9.959919678390985,8.64,2,6,5584.96,249817.0,6,1,2,1,2018,0.4763265306122449,0
