loyalty_number,total_flights_sum,total_flights_mean,total_flights_max,total_flights_std,points_accumulated_sum,points_accumulated_mean,points_redeemed_sum,points_redeemed_mean,distance_sum,distance_mean,months_with_flights,tenure_months,activity_rate,hyperbolic_flight_score,hyperbolic_distance_score,flights_last_3m,flights_last_6m,flights_last_12m,recency_ratio,total_pts_accumulated,total_pts_redeemed,net_unredeemed_points,redemption_ratio,recent_redemption_ratio,redemption_trend,loss_aversion_score,tier_rank,flight_trajectory,flights_first_6m_avg,flights_last_6m_avg,flight_cv,longest_active_streak,months_since_last_flight,mean_fe_deviation,std_fe_deviation,seasonal_volatility,last_flight_quarter,last_flight_month_of_year,clv,salary,province,marital_status,education,gender,enrollment_year,clv_percentile
216652,-0.10787813,-0.13388203,-0.122122854,-0.0639324,-0.4264555,-0.55026823,-0.18553934,-0.5340486,-0.24256173,0.026686065,-0.09193343,0.0,-0.22146164,-0.39307258,-0.6087878,-0.5201115,-0.054226916,-0.19478764,-1.132265,-0.06448349,-0.034115653,-0.20383623,-0.044657063,-0.07648835,-0.0017900896,-0.44852516,-0.13182501,-0.11466494,-0.31023753,-0.07325395,0.22421399,-0.23996435,-0.90232503,0.11522744,0.04321082,0.007977057,-0.0011792373,-0.059524987,-0.33760998,-0.24601582,-0.4341985,-0.025418205,0.039506502,-0.062716365,-0.33391902,-0.11984256
216658,0.25267076,0.08911158,0.016666478,-0.10908148,-0.17890942,-0.23675047,-0.044034768,-0.01791706,0.023736779,-0.07585196,0.26023355,0.0,-0.0558112,-0.15801853,-0.76607776,-0.32917804,-0.06865334,0.29924905,-0.4431741,-0.10674504,0.03021338,0.13237247,-0.05933089,-0.15173097,0.020316808,-0.32460722,0.00054918724,-0.04504282,-0.036193423,-0.16631351,-0.59598285,0.041229393,-0.82941383,0.11540356,-0.13703708,-0.1570854,0.00014402196,-0.021457931,-0.34027523,-0.3312276,-0.117004246,-0.026218986,0.007815812,-0.044229485,-0.043077864,-0.18823002
216661,-0.119932875,-0.058388233,-0.10884891,-0.1895568,-0.1358393,-0.3897807,-0.048389174,-0.86392045,-0.24933378,-0.118181705,-0.0024558792,0.0,-0.33971906,-0.4565424,-0.18305416,-0.29727247,-0.084478214,-0.054196075,-0.6555323,-0.016039373,0.014250193,-0.0096658915,-0.059522614,-0.37731192,0.035911966,0.12071782,-0.08840042,-0.057178553,-0.055611186,-0.2793245,-0.60646594,0.041331537,-0.53518677,-0.0047901804,-0.0537303,0.27364853,-0.007836995,0.0004173017,-0.42557755,-0.15238304,-0.1722399,-0.024113817,0.039724432,-0.020084647,-0.5002953,-0.19544412
216683,-0.023419993,-0.02382125,0.01114104,-0.12676114,-0.11289458,-0.1884861,0.059111264,-0.3102921,-0.12425828,0.046515018,-0.027622832,0.0,0.026557073,0.070840746,-0.8689804,-0.20891872,-0.11162721,0.029226124,-0.4945108,0.018470865,-0.07950555,-0.06429498,-0.21088879,-0.3945168,-0.5792872,-0.09142234,-0.120182455,-0.10510693,0.066902965,-0.030128542,-0.6266315,0.052862044,0.09105687,0.063016266,-0.19438203,-0.063343644,-0.008018192,0.06587032,-0.20838918,-0.1978916,-0.18369153,0.024058625,-0.078164615,-0.03229439,-0.057097033,-0.06276083
216719,-0.010350455,0.050431304,0.0070595075,-0.09759501,-0.093304105,-0.032867882,-0.060226418,-0.18040733,0.022646453,0.08506262,-0.13475946,0.0,-0.14046542,-0.14149068,-0.4955436,-0.28652307,-0.09972304,-0.033028428,-0.4090847,-0.008490264,-0.0007356288,0.08079649,-0.12238888,-0.08305552,0.11423574,-0.061227664,-0.036334816,-0.20082591,-0.21172974,-0.112597644,-0.292061,0.060373843,-0.56498516,0.10111696,-0.1420341,0.065746255,-0.00044044008,0.05552204,-0.31023532,-0.13210544,0.04208097,-0.12329295,0.009550378,0.013387239,0.031580497,-0.08114717
216725,-0.031109286,-0.05523416,0.027914202,-0.060763963,-0.08125863,-0.019970462,-0.05917612,-0.053538054,-0.005656042,-0.038159333,-0.037677933,0.0,-0.035006844,0.11432533,-0.09721225,-0.33360305,-0.14376377,-0.05656761,-0.29006147,-0.024243973,-0.011655397,-0.04260725,-0.16508725,0.04063469,-0.030104205,-0.12030146,-0.035136085,-0.17740406,-0.004769959,-0.030496944,-0.45075044,-0.029737791,-0.83923554,0.0026190742,-0.12509578,-0.20977947,-0.0015985798,-0.04216377,0.07042332,-0.1840269,-0.054146007,-0.035000592,0.038127203,-0.03161508,0.027365195,0.08414713
216762,-0.011179361,0.009493563,-0.10896713,-0.1668948,-0.14142588,-0.33590323,-0.036781747,0.10603007,-0.09477117,-0.026305746,-0.13894904,0.0,-0.16693036,-0.3007952,-0.10242206,-0.34815413,-0.18861875,-0.011923231,-0.8242524,-0.05366302,0.011017738,-0.07092457,-0.07828857,-0.3697638,-0.43744686,-0.0757374,-0.054529484,-0.1087591,-0.2143292,-0.13042712,0.16289458,-0.09113302,-0.55774784,0.014879349,0.12739201,0.07140301,-0.00067013665,-0.0012014896,-0.5743379,0.12107973,-0.011837177,-0.056701772,-0.34011027,-0.05902598,-0.11989234,-0.12750728
216946,0.040136863,-0.018667255,0.010799425,-0.12159403,-0.08727943,0.017662637,0.028505802,-0.6586114,-0.13407215,-0.028631087,0.01799824,0.0,0.009742249,-0.5590173,-0.3859034,-0.35997093,-0.07898963,-0.12868936,-0.6996604,-0.011900361,-0.016522354,-0.010346197,-0.10055882,-0.4536844,-0.02912804,-0.061510142,-0.06600468,-0.1630676,-0.22824335,-0.20285118,-0.6856459,0.08550562,-0.59955,0.15082034,-0.09503185,0.028025564,-0.0013567018,-0.020882526,-0.416277,-0.122557685,-0.06852454,0.072497115,-0.0001678007,0.010386364,-0.13574074,-0.07222239
217051,-0.011194854,0.0335935,-0.1876942,-0.12934677,0.029413473,0.08943319,0.2538822,0.22657032,0.0022156388,-0.01374698,-0.10921346,0.0,-0.09482385,-0.050422657,0.0318771,-0.18714556,-0.2851474,-0.012358926,-0.33094847,-0.0041617304,0.033654068,0.068162076,0.18123926,-0.33565214,-0.877545,0.04585808,-0.077117294,-0.11537123,-0.21241812,-0.043539997,-0.19213459,0.06298746,-0.60392654,-0.09292356,-0.060757946,-0.07598948,0.0001662314,-0.040250905,-0.13474922,-0.2163089,-0.13838227,0.0751614,0.01473082,-0.02543308,-0.15823403,-0.08168668
217054,-0.019830646,-0.0050724093,-0.12173949,-0.24290945,-0.06726191,-0.09144603,0.04765929,-0.5183249,-0.20608807,-0.037283458,-0.12600188,0.0,-0.04584032,-0.2737772,0.027866442,-0.2797739,-0.11387475,-0.037497293,-0.7351883,-0.045707412,-0.06807955,-0.015733756,-0.1487083,-0.0074738846,-0.39632308,-0.0080371825,-0.055722963,-0.017791353,-0.007412446,-0.06198789,-0.6061383,0.075096756,-0.8487214,0.07807809,-0.14169756,-0.06334313,-0.014083504,-0.06062039,-1.0645537,-0.26343328,-0.057867743,-0.028080797,0.041320633,-0.0035341273,-0.21884829,-0.19421814
217124,-0.1252691,-0.0024279319,-0.022742622,-0.18108812,-0.04821039,0.017666066,-0.0117188515,-0.15495452,-0.23403728,-0.076748095,-0.15011044,0.0,-0.088017605,0.13139497,-0.30735734,-0.48126695,-0.13107921,-0.028276073,-0.78571385,-0.009194846,0.03797087,-0.019546732,-0.23227431,-0.018003568,-0.50180787,0.034751024,-0.060139522,-0.09585083,-0.23573576,-0.034301944,0.12582031,-0.08555408,-0.9030681,-0.13069181,-0.15735558,-0.10641728,-0.0001813507,-0.04654041,-0.21503705,-0.8908756,-0.027205663,-0.039553702,0.027924858,-0.0021739122,-0.12508348,-0.03703611
217204,0.035001464,0.028017381,0.020069035,-0.074678004,-0.086529195,-0.05412783,-0.103804685,-0.076175556,-0.17067456,-0.05086757,0.010132022,0.0,-0.014024975,0.017065335,-0.13626778,-0.25744662,-0.09970133,0.0022183731,-0.45994738,-0.007595868,-0.006263746,-0.011584282,-0.042502772,0.018526768,-0.5164272,0.015626531,-0.050924405,-0.105125085,-0.11959809,-0.036470756,-0.7787589,0.035960585,-0.9141992,-0.11772786,-0.091047086,-0.1524778,-0.009067079,-0.0509308,-0.09646277,-0.25470576,-0.029005239,-0.018737758,0.010410015,0.015966719,-0.09260398,-0.10824657
217364,-0.056940798,-0.17115493,-0.11833127,-0.22420138,-0.08877039,-0.32989463,-0.1340918,0.103794105,-0.085819386,0.03980849,-0.1966419,0.0,-0.34037992,-0.19187608,-0.30041423,-0.6403489,0.024554962,-0.12265191,-0.836875,-0.044084135,-0.04123337,-0.13007292,-0.05957866,0.055414394,0.041287307,-0.04608705,-0.05749415,-0.05815012,-0.47936356,-0.13458067,0.17708589,-0.18343094,-0.8325444,-0.047299493,0.053146306,0.25432774,-0.002347337,-0.044554528,0.044506203,-0.28063595,-0.22953072,-0.07461582,0.008486427,0.005097358,-0.32846558,-0.06289203
217401,-0.094881155,0.08362375,0.017300352,-0.092621416,-0.3421464,0.08635711,-0.033321045,0.04958613,-0.02819986,-0.03576648,0.034537703,0.0,0.1767753,0.22355704,-0.09652455,0.7296117,-0.08976965,-0.13543797,0.90069383,-0.0136864325,-0.0060296413,-0.12010141,-0.11392775,0.020442806,0.048004657,0.024209976,0.039521467,0.071082585,-0.06953232,0.11338604,0.21666127,-0.044940345,1.8819152,-0.006470593,-0.16368546,-0.19454317,0.012269519,0.036077294,-0.30890414,-0.05881203,-0.04474835,-0.009485562,-0.03151616,0.0548187,0.3585691,-0.061581902
217695,-0.00868309,-0.06561131,-0.12737276,-0.2791006,-0.40071326,-0.4869791,-0.029049333,-0.4619687,0.040614855,-0.15333657,-0.039066352,0.0,0.040585384,-0.6457808,-0.8292005,-0.2885887,-0.23610328,0.016213853,-0.4661098,-0.13108765,0.000106332795,0.05315846,-0.14011331,-0.25958118,-0.7253095,-0.45165706,-0.048658263,-0.05954543,-0.15633227,-0.2965575,-0.32198703,-0.07063191,-0.76573074,-0.039960455,-0.21591127,-0.045446143,-0.0010698141,-0.070595644,0.062255125,-0.12532242,-0.08076063,0.066916354,-0.5881056,0.01101792,0.031138137,0.038470633
217754,0.0071309847,0.015081852,-0.14359853,-0.22164164,-0.050320268,-0.2115347,-0.24674267,0.069549,-0.12433268,0.011241909,-0.11723377,0.0,-0.16625409,0.21595745,-0.117875405,-0.2902918,-0.18315816,-0.07155215,-0.47456568,0.036554515,-0.093042955,-0.047421813,-0.1440924,0.042612318,0.07210056,-0.011645951,-0.038618993,-0.03976272,-0.17089772,-0.023486355,0.12661663,0.023544464,-0.92527556,-0.0175991,0.11663226,-0.20674224,-0.0007412158,-0.04763823,-0.114428,-0.2516815,-0.0887754,0.055877864,-0.0017850125,-0.05083647,-0.020733079,0.01838447
217761,-0.044096675,-0.016090015,-0.009298498,-0.094400376,-0.06578585,0.056991205,-0.08191272,0.026975133,-0.10120382,-0.04837906,-0.122227624,0.0,-0.08720739,-0.07350853,-0.28466728,0.686903,0.47648472,-0.12606117,1.0220584,0.0047120173,-0.0068301475,-0.027220307,-0.027602987,0.020318419,0.050779507,0.14979263,-0.013761793,-0.0976434,-0.19860317,0.09803432,0.2820168,-0.07410068,4.232273,-0.13346986,-0.055742536,-0.13096654,0.0006873737,-0.01779392,-0.13086298,0.02304448,-0.052449796,-0.035269704,-0.037498895,-0.034494,-0.027059166,-0.09246174
217772,-0.054068726,0.16941193,0.015092911,-0.09463208,-0.06590721,0.088898696,0.06071292,0.15351172,-0.0023727,-0.036673285,0.086573936,0.0,0.5594228,0.020173788,0.14731988,-0.28496528,-0.11991109,-0.06998268,-0.2951008,0.0026300882,-0.009126106,-0.051975485,-0.040035024,-0.010832429,-0.797779,0.0021130468,-0.034381848,-0.11679376,0.43224365,-0.033956163,0.3410925,-0.07441336,-0.869183,-0.060232945,-0.1716028,0.08284083,-0.001748246,-0.04688796,-0.00275577,-0.14160995,-0.10872714,-0.010980768,-0.010151339,-0.012683858,0.077510014,0.049360666
217792,0.021216344,0.00458882,0.021484042,-0.12949584,-0.116748385,-0.2808073,0.050503034,0.045244105,-0.04941983,-0.024491137,0.076191455,0.0,-0.2688254,-0.35283613,0.12507898,-0.41637486,0.017099679,-0.10474514,-0.46593383,-0.040367126,0.019179361,-0.10906063,-0.063044034,0.06482393,-0.117137134,-0.048983715,-0.05350508,-0.007043626,-0.10717739,-0.057236444,-0.6053251,0.048255444,-0.8359412,0.084817745,-0.106503494,-0.24744861,-0.0016978584,-0.055065684,0.034455106,-0.040776182,-0.13203113,-0.047412094,0.025948897,-0.04301329,-0.114989296,0.025511175
217802,-0.086406365,0.043001667,0.0073420787,-0.055827517,-0.12383461,0.06624544,-0.15617572,-0.0061684716,0.0050082426,-0.04670942,-0.16431563,0.0,0.083463654,-0.35025933,-0.7822064,-0.25841966,-0.015361954,-0.0005255743,-0.23731631,-0.021208735,-0.07913854,0.029160801,-0.19250476,-0.020318752,0.093728945,0.06711728,-0.030297369,0.19079214,-0.1880082,-0.11770797,0.32131955,-0.016878057,-0.9401,0.013648552,-0.12754849,-0.2896919,-0.00021903549,-0.059467908,0.09832509,-0.005252106,-0.16673318,0.044361774,0.0237229,0.0330314,-0.9253285,0.06303601
217862,-0.069817565,-0.13418756,-0.07440429,-0.19006936,-0.26814815,-0.25467873,-0.0048367297,0.01794355,0.03054804,-0.03891748,-0.04712305,0.0,-0.07275607,-0.15381409,-0.06674816,-0.39884198,-0.10816967,0.21711238,-0.576615,-0.06429042,0.02288452,0.033570208,-0.014897339,0.054634593,-0.02389077,-0.37172922,-0.07052046,-0.12677532,0.002675713,-0.043735262,-0.54417944,0.092812195,-0.7369503,-0.042831056,0.13899724,-0.1041879,-0.00054452324,-0.05218039,-0.17051932,0.06381635,-0.03427392,-0.02230747,0.025858596,0.013516367,-0.029967982,-0.019229881
217967,-0.07633186,0.049038026,-0.12860766,-0.01962978,-0.05744131,0.07995953,-0.048895817,0.043333735,-0.017050108,0.011822495,0.06601141,0.0,0.3557533,0.19741386,0.024315797,0.6425797,0.6028503,-0.11767696,0.91295606,0.0060711224,-0.0010796927,-0.035209652,-0.028809696,0.03907604,0.07274127,0.10322839,-0.051893234,-0.049228422,-0.16952825,0.15831257,0.43854418,-0.077650025,4.410387,0.014396635,-0.059844147,-0.18713014,0.0049879085,-0.007977387,-0.08887063,-0.10659497,0.0040406017,-0.006822375,0.023460092,0.02039909,0.06280059,-0.02244582
218122,0.038309447,-0.047362287,0.011304361,0.008756851,-0.11994643,-0.18858068,0.07722952,0.07143701,-0.07920644,0.025668927,-0.023475237,0.0,-0.03531906,-0.047000937,-0.15917233,0.5029012,-0.20821221,0.032854315,0.69085246,-0.0225887,0.02672163,-0.0638329,-0.13452026,0.06441667,0.0009305853,-0.08378478,0.0025605506,-0.17598774,-0.19694196,-0.045109812,-0.64802384,0.045633458,-0.07202353,0.043198872,0.2103038,-0.073169954,0.011402772,-0.03776091,-0.41736057,-0.62222713,-0.1503893,-0.019590642,0.034488615,-0.024189103,-0.11176481,-0.11312647
218127,-0.0568842,0.07627847,0.008926074,-0.00937157,-0.060827598,0.05893462,-0.059450626,0.04943856,0.00856736,-0.07640193,0.0021580695,0.0,0.21028857,-0.018809345,-0.27165043,0.5594952,-0.19461833,0.0026043882,0.7711748,0.008469763,-0.0071751457,0.008063841,-0.08151582,0.031294286,0.08670299,0.15622503,0.018477365,-0.0031260233,0.4598523,0.010531072,0.42957246,-0.002500831,1.1590712,-0.053710774,-0.038786344,-0.160032,0.006990764,0.039743718,-0.16337,-0.2909859,-0.024456967,-0.048703503,-0.0037681493,0.026445085,0.28613776,-0.075923115
218241,0.08677721,0.093889624,-0.11958813,-0.07119227,-0.37899488,-0.41154912,-0.21074931,0.06804768,0.015584673,-0.08575847,-0.102844015,0.0,-0.2585029,-0.40816084,-0.04670703,-0.6051105,0.017484918,-0.061035566,-0.23255539,-0.109112084,-0.0016179659,0.099267915,-0.07818399,0.07423343,0.078331746,-0.24703503,-0.10354146,-0.16945712,-0.0368715,-0.07797113,-0.5478317,0.035685476,-0.75033385,0.11136238,0.047340643,-0.33246347,0.0014837201,-0.06546392,-0.23787671,0.07057177,-0.272869,-0.04283738,0.038497068,-0.01635183,-0.076702796,-0.027242385
218277,0.2700778,0.01548006,-0.12317534,-0.22098796,-0.42379847,-0.23138665,-0.023960823,-0.4539142,0.105077475,-0.07631612,-0.17505974,0.0,-0.17385499,-0.4434091,-0.44665077,-0.281788,-0.034459826,0.0394276,-0.81658757,-0.13357152,0.052462135,-0.01846287,0.004054038,0.022485627,-0.26207104,-0.22407675,-0.070692986,-0.104286216,-0.1546331,-0.09257711,-0.40608376,0.016587257,-0.8384699,0.20771125,0.0056003453,-0.016733145,-5.028589e-05,-0.059630577,-0.15240626,-0.36623383,-0.013903191,-0.059528142,-0.34928247,-0.05071988,-0.032751273,0.039317116
218278,-0.106031634,-0.07755903,-0.10519428,-0.14778742,-0.5200523,-0.53953445,-0.3570755,0.019809192,0.055093054,-0.03780378,-0.024799556,0.0,-0.4007489,-0.40475172,-0.37596044,-0.41507247,-0.09797329,-0.05353665,-0.8063415,-0.11869547,-0.041265223,0.08776903,-0.09538609,0.039556686,-0.011786248,-0.19304903,-0.15870298,-0.09321388,-0.2615854,-0.12673786,-0.66060555,0.06939816,-0.87506187,-0.15429515,0.09529207,0.05046762,0.0016978887,-0.056660764,-0.79463816,-0.09590201,-0.21288036,-0.04427322,0.028026368,0.009798063,-0.332899,-0.07816213
218311,-0.031620834,0.026465382,0.022535231,-0.12942822,-0.13298185,-0.24474493,-0.28685755,0.008312284,-0.068523735,-0.008189239,-0.16178545,0.0,-0.3772714,-0.2970707,-0.38695854,-0.45906088,-0.011022826,-0.14723212,-0.42197677,-0.03630248,-0.11002108,-0.07616552,-0.18961099,0.015945613,0.129896,-0.0006100696,-0.03165051,-0.20764796,-0.23523128,-0.10229471,-0.763492,-0.0004068393,-0.89050925,0.0512153,-0.1874396,-0.35787758,-0.0017465157,-0.029207835,-0.01527849,-0.046612844,-0.03150278,0.09169045,0.009776532,-0.036421385,0.078611754,0.02359561
218362,-0.082593866,-0.060483005,0.014411548,-0.08420168,-0.11064776,0.10263855,-0.049769998,0.023938106,-0.008545554,-0.06342401,-0.12150945,0.0,-0.21345125,-0.09738019,0.10762298,-0.20250277,-0.20349523,-0.13970329,-0.73165274,-0.015642636,-0.0044292496,-0.04612577,-0.10940707,0.02082631,0.12666452,0.11741921,-0.010239776,-0.097782664,-0.09112634,-0.04807517,0.21110627,-0.13440369,-1.0282087,-0.18007597,-0.14087385,-0.28730273,-0.0020101483,-0.06877356,-0.44372502,-0.02843162,-0.014962291,-0.023400372,-0.026556637,-0.04298597,0.021883637,-0.09367587
218383,-0.029210927,-0.043229725,0.02306337,0.007276223,-0.20066746,-0.2544715,-0.17743994,-0.16309454,-0.02319355,0.035539605,-0.11747051,0.0,-0.07228164,-0.030745402,0.095712855,0.4236701,-0.24937676,-0.025876233,0.64135706,-0.07141477,-0.033392563,-0.122784644,-0.22083654,-0.4779682,-0.91938543,-0.55473,0.025964288,-0.1874742,-0.058066044,-0.011017666,-0.24733555,-0.059017263,1.5998764,-0.08470417,0.350126,-0.06713781,-0.008620714,0.16955878,0.10334931,-0.41760227,-0.071430616,-0.0019138204,0.0091366265,-0.03350383,-1.3018409,-0.022644037
218425,0.2894738,0.123824544,-0.1285138,-0.08509029,-0.18898952,-0.24540146,-0.009032281,-0.24043009,0.017996509,0.051884882,-0.13521856,0.0,-0.18532805,-0.2135275,-0.30467325,-0.46136552,-0.055370647,0.009887064,-0.15918618,-0.09515723,0.040936377,-0.036706474,0.013599409,-0.50358355,-0.607176,-0.24478151,-0.098848864,-0.053209063,-0.17371859,-0.08532359,-0.3909964,-0.06855578,-0.62772965,0.14234996,-0.0070047253,-0.0805834,-0.00060720346,-0.032518055,0.0033084902,-0.086087435,-0.19513191,0.027819306,-0.019744772,-0.001115039,-0.10300412,-0.01649817
218529,-0.13955304,0.078878626,0.072691366,-0.00995564,-0.105956785,0.081875056,-0.115453765,-0.0031446666,-0.025748093,-0.23885229,-0.17357568,0.0,0.12645718,-0.25816473,-0.05291673,-0.24104206,-0.11678299,-0.12035443,-0.3854206,-0.013488002,-0.00418115,-0.1008379,-0.121050306,-0.007935425,0.091744155,-0.064399816,-0.031596173,-0.05126495,-0.13669945,-0.024980655,0.09747849,-0.06903856,-0.9139304,0.0019306798,-0.21458717,-0.24426675,-0.0019151395,-0.082421966,0.17264487,-0.040721443,-0.031413466,-0.013391954,0.058453448,0.024655653,0.015735699,0.054545313
218538,-0.13535224,-0.057440806,0.038932543,-0.03763906,0.0051336675,0.03376708,-0.11277706,-0.018520096,-0.07450559,-0.039323818,-0.118859,0.0,-0.24992539,-0.6290817,-0.11998124,-0.26071724,-0.13781355,-0.027799416,-0.922868,-0.0027364306,0.009056768,0.010971559,-0.16515411,0.012481698,-0.050707594,0.04660315,-0.027128132,-0.28024355,0.2127683,-0.035186287,0.12500125,0.09873568,-0.8129692,-0.06803065,-0.11342738,-0.20657596,-0.01586245,-0.05199929,-0.7653751,-0.35117787,-0.23945951,-0.039736,0.037862957,0.025291663,-0.01664822,-0.17307244
218545,0.016523397,0.072434574,0.0053960383,-0.17555729,-0.1370107,-0.19291864,-0.05208403,-0.09925526,-0.05461711,0.035724588,-0.13673764,0.0,-0.12929645,-0.17278537,-0.017881144,-0.27645338,-0.09075371,-0.06115293,-0.48377225,0.01992675,0.026149834,-0.04216354,-0.030292574,-0.48125917,-0.7210679,-0.024442622,-0.06800275,-0.026030192,-0.20710455,-0.11903848,-0.14425892,-0.073481604,-0.8881656,-0.19667047,-0.111108676,-0.32140577,-0.001940172,-0.053217124,-0.4579672,-0.009650451,-0.01652211,-0.05199195,0.025207164,0.027603969,-0.119341955,-0.13251285
218601,-0.058333177,-0.0077569042,0.012903998,-0.13427164,-0.09325995,-0.06001003,-0.13117984,-0.0005777005,-0.21072689,-0.035243504,-0.15571643,0.0,-0.15298155,0.07878649,-0.360417,-0.41614822,-0.116227,-0.01733794,-0.47699368,-0.017593727,-0.07212221,0.017079242,-0.039336715,0.04981802,0.12531789,0.18110444,-0.042965356,0.019330386,0.10187695,-0.10318745,-0.6207138,0.05097306,-0.49097022,0.04840267,-0.077739745,0.1026237,-0.0023890114,0.024083335,0.04647348,-0.06748334,-0.052569818,0.018175965,0.04412844,0.0072731134,0.034613192,0.041106798
218757,-0.082358345,-0.030201858,-0.013026554,-0.04832069,-0.1557946,0.08278254,-0.086391345,0.064697415,0.009889735,-0.028026192,0.025976272,0.0,0.422961,-0.1800624,-0.13270614,-0.23144823,-0.16764049,-0.12845014,-1.1840457,0.009854136,-0.02718788,-0.0607289,-0.14198261,0.017182335,0.08691064,-0.03778207,-0.021200156,-0.21422362,0.40706,-0.050122473,-0.5850053,-0.030853976,-0.84944457,-0.08247314,-0.1981926,-0.4887216,-0.0010165491,-0.053249113,-0.7577537,-0.9863142,-0.21095347,-0.14052868,-0.031778097,0.016885594,0.0633229,-0.22324978
218917,-0.11282971,0.019991739,-0.0045828163,-0.20189133,-0.12420151,0.0630708,-0.20118685,-0.34509447,-0.00960579,-0.01813432,-0.11007367,0.0,0.07095885,-0.35637167,-0.3788755,0.3649114,-0.30629417,-0.15458891,0.45487005,-0.016387835,-0.052592285,0.00011227839,-0.12968704,-0.026544444,-0.5065081,0.081942216,-0.030559804,-0.2202527,-0.37289137,-0.09385255,0.14168267,-0.042492237,-0.4179853,-0.13879173,-0.105336964,0.04247397,-0.01490046,-0.070670314,-0.3638716,-0.23824339,-0.09512995,-0.026711669,-0.040263027,0.012441541,0.14964433,-0.17264387
219043,-0.120653406,-0.061420646,-0.006356884,-0.11260995,-0.02717604,0.063238226,0.024900397,-0.49108016,0.05322377,-0.027707834,-0.15740691,0.0,-0.011948632,-0.097462475,-0.15869519,-0.2402658,-0.116189934,0.009342377,-0.54047215,-0.01600691,-0.02498151,0.021559568,0.10355676,-0.29096434,-0.8920381,0.08667609,-0.033915084,-0.19208224,-0.3426456,-0.033308484,-0.038564373,-0.43204036,-0.9109971,-0.13528599,-0.061573554,-0.09701153,0.0003374815,-0.112833604,0.20401233,-0.13126467,-0.13534792,0.054421827,0.012904878,0.018709643,-0.48402956,0.11317788
219139,-0.06329549,0.06848834,0.0036788974,0.0056177275,-0.05779338,0.06670401,-0.054245465,-0.2343804,-0.025267465,-0.06658687,-0.029120807,0.0,0.28211346,-0.15716785,-0.12645549,-0.22285944,-0.1561028,0.0023543963,-0.34941515,0.006804578,0.012215101,-0.057337217,0.17312825,-0.13982934,-0.6299998,-0.045437653,0.064900786,-0.16619907,-0.2954965,-0.034783896,0.14483316,-0.3167011,-0.55688024,-0.0062914668,-0.059974015,-0.23736972,-0.0031568126,0.027001021,-0.8923035,-0.2299786,-0.16806148,0.04423571,0.028131265,-0.05334656,-0.17888063,-0.064541
